scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	consensus_divergent_sites	population_divergent_sites
TOBG_MED-828.fna_46332	49964	11.186554319109758	0.9983788327595868	0.0190936145122438	11	4.814134313045708	0.021537433478739	0.9079737410935874	0.999948695262636	0.0			0.0	0.994533350967685	0.9991623682934356	87	1643	1730	248	38
TOBG_MED-828.fna_46502	19203	10.286465656407852	0.977659740665521	0.0211352718456019	10	4.407007247492468	0.0318031788858217	0.9050669166276104	0.999886413872318	0.0			0.0	0.9940161104718068	0.9991369390103568	45	664	709	104	15
TOBG_MED-828.fna_46912	17281	8.831086163995138	0.9456049997106648	0.0199202819822881	9	5.623808069680235	0.0427817574839368	0.7221804293733002	0.9995893827665217	0.0			0.0	0.9957532051282052	0.9987179487179488	69	451	520	53	16
TOBG_MED-828.fna_47096	22877	10.28906762250295	0.9987760632950125	0.022874452274469	10	3.848529765117007	0.0254451377239445	0.930891288193382	0.99988667454098	0.0			0.0	0.9920642374154772	0.9985443275732532	76	851	927	169	31
TOBG_MED-828.fna_47135	36936	12.63130820879359	0.9976175005414772	0.022754185393586	13	3.939970677622899	0.0205009477145774	0.9793155728828244	0.9999856741526942	0.0			0.0	0.9936691363485568	0.9990324007519628	79	1649	1728	229	35
TOBG_MED-828.fna_48796	14822	8.734111455943868	0.9922412629874512	0.0196670580617245	9	4.300520511873548	0.0353250080745771	0.8247874780731346	0.9995526728785168	0.0			0.0	0.9958282208588956	0.9992638036809816	64	410	474	51	9
TOBG_MED-828.fna_49053	23470	6.211887515977844	0.994034938219003	0.0176192275490584	6	3.6004383780280267	0.0235021768442079	0.612143161482744	0.995851865967632	0.0			0.0	0.9936660402310852	0.9986775248834132	42	397	439	91	19
TOBG_MED-828.fna_50142	41049	10.379790007064727	0.9927891057029404	0.0175949439772116	11	3.8642809985807984	0.0190731620483884	0.9171477989719604	0.999895398699804	0.0			0.0	0.9951923076923076	0.999229706757331	56	1124	1180	181	29
TOBG_MED-828.fna_50216	44331	11.798109674945298	0.990864180821547	0.0185639183522705	12	4.429021309754591	0.0210357937583751	0.9372673749746228	0.999970102354993	0.0			0.0	0.9960529482551144	0.9995186522262336	99	1423	1522	164	20
TOBG_MED-828.fna_51279	13959	9.175227451823195	0.971344652195716	0.0162994733447726	9	4.981830973552447	0.0421674551287329	0.7999856723260979	0.9996969842701056	0.0			0.0	0.994985224321662	0.9991940539088384	22	306	328	56	9
TOBG_MED-828.fna_53501	11532	8.6562608394034	0.9935830731876516	0.0196550459775094	8	4.1825685246038535	0.0389501898494433	0.8159035726673604	0.9995208411184022	0.0			0.0	0.9946859389945796	0.9992560314592412	19	323	342	50	7
TOBG_MED-828.fna_56046	12792	9.857020012507816	0.9979674796747968	0.0170610427283574	10	4.344217307551991	0.0384113253201142	0.8946998123827392	0.9998340374954032	0.0			0.0	0.9956312800349496	0.9988641328090868	18	344	362	50	13
TOBG_MED-828.fna_79480	26251	11.898556245476362	0.9898670526837072	0.0187340604246212	12	4.891784855770719	0.03019275162157	0.9304407451144718	0.9999726399096994	0.0			0.0	0.9935312180143296	0.9993858751279426	59	893	952	158	15
TOBG_MED-828.fna_80284	13251	13.132593766508188	0.9974341559127612	0.0221337158149328	13	4.495749111647665	0.0390565724905294	0.9819636253867632	0.9999907979134052	0.0			0.0	0.9940823854903166	0.999231478635106	29	599	628	77	10
TOBG_MED-828.fna_81227	22404	10.70505266916622	0.9967416532762008	0.0236665339467643	11	3.996578321585632	0.0267014741554004	0.9391180146402428	0.9999215117406572	0.0			0.0	0.9919201520912548	0.998954372623574	47	962	1009	170	22
TOBG_MED-828.fna_82187	39249	11.70157201457362	0.9921271879538331	0.0183513032227027	12	4.598522774209945	0.023211840424621	0.9244821524115264	0.9999674420210029	0.0			0.0	0.9941849249000964	0.999559046437922	38	1318	1356	211	16
TOBG_MED-828.fna_82651	40040	11.15004995004995	0.9968281718281718	0.024435523907901	11	3.910712061591063	0.0195440349121851	0.9577422577422576	0.999947014597448	0.0			0.0	0.9913424428914156	0.998774381975592	93	1781	1874	332	47
TOBG_MED-828.fna_90126	8623	9.612779775020297	0.9880552012060768	0.0238361779200469	10	4.273526157947263	0.0460237876613369	0.8771889133712165	0.999794092710478	0.0			0.0	0.9898202009518772	0.9980169222633528	26	323	349	77	15
TOBG_MED-828.fna_92319	17585	10.699061700312766	0.9883423372192208	0.0184472531004836	11	5.159329120150644	0.0389075957954196	0.8540233153255615	0.9999210954356028	0.0			0.0	0.993940604607804	0.9991343720868292	27	517	544	91	13
TOBG_MED-828.fna_93957	25952	8.27585542540074	0.9812731196054254	0.0244132865981901	8	4.990219128776233	0.0309772291062546	0.7222564734895192	0.9993295626790216	0.0			0.0	0.9926909944515578	0.9988262910798122	37	834	871	137	22
TOBG_MED-828.fna_97903	43925	11.262151394422313	0.9997268070574844	0.0237367116132962	11	3.667564071633714	0.0174995454554381	0.9641889584519068	0.9999520081657478	0.0			0.0	0.9930109557990178	0.9993388741972044	78	1873	1951	296	28
TOBG_MED-828.fna_99144	29470	10.509161859518152	0.9956905327451646	0.0180155722931861	11	4.5342007147246175	0.0264130188726042	0.8835425856803529	0.9999066906202516	0.0			0.0	0.9933942699132038	0.9991166756279284	46	845	891	172	23
TOBG_MED-856.fna_104746	10527	3.21335613185143	0.8776479528830626	0.0339015000554069	2	3.5002313990444707	0.0341165473577779	0.1874228175168614	0.9414218468133077	0.0			0.0	0.976685250886974	0.9929042067916878	23	102	125	46	14
TOBG_MED-856.fna_106725	14265	1.8847528916929548	0.7796004206098843	0.0243340149960097	2	1.5772776165156817	0.01320649207577	0.0572029442691903	0.8106648972315735	0.0			0.0	0.9877450980392156	1.0	3	21	24	10	0
TOBG_MED-856.fna_112596	19045	1.2137043843528486	0.5885534260960882	0.0261646090466298	1	1.409345530986614	0.0102126487752653	0.0425308479915988	0.6575744343210733	0.0			0.0	0.9765432098765432	0.9864197530864196	13	23	36	19	11
TOBG_MED-856.fna_12368	9107	1.524870978368288	0.6861754694191281	0.0307151040947472	1	1.5327441307942424	0.0160622299407756	0.037663335895465	0.7398406819504023	0.0			0.0	0.9854227405247812	0.9970845481049564	3	12	15	5	1
TOBG_MED-856.fna_12606	7587	1.9533412415974691	0.8456570449453011	0.01471048088397	2	1.4092411305593875	0.0161800139221835	0.0388822986687755	0.8217913664258951	0.0			0.0	0.9796610169491524	0.9796610169491524	6	4	10	6	6
TOBG_MED-856.fna_12774	31697	1.9263337224343	0.8079628986970375	0.0170690173570861	2	1.643408510883116	0.0092308841962877	0.0794712433353314	0.8174904314475231	0.0			0.0	0.9900754267566496	0.9960301707026598	14	50	64	25	10
TOBG_MED-856.fna_12799	43719	1.570301242022919	0.6841419062650106	0.0214788141321153	1	1.6302151639131583	0.0077967711252899	0.0572062489992909	0.750070398982692	0.0			0.0	0.980407836865254	0.9896041583366654	30	71	101	49	26
TOBG_MED-856.fna_13125	38345	1.4350502021124003	0.7224149171991133	0.0201410744815021	1	1.343966417102821	0.0068634062957924	0.027565523536315	0.718366677361355	0.0			0.0	0.9848628192999054	0.9933774834437086	14	17	31	16	7
TOBG_MED-928.fna_86638	99628	1.245583570883687	0.6943630304733609	0.0090299427893303	1	1.1648909819512128	0.0036905981246219	0.0140221624442927	0.6670790794702841	0.0			0.0	0.9914101646385112	0.9942734430923408	7	19	26	12	8
TOBG_MED-928.fna_92098	29378	1.2709850908843352	0.7138334808359997	0.0	1	1.1542438380236455	0.0067343214551983	0.0128327319763088	0.674463222254525	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-928.fna_96687	316472	1.2591919664298896	0.7091306655881089	0.0032710719970242	1	1.138642747899286	0.0020240466821819	0.009792335498875	0.6710555891115275	0.0			0.0	0.9974185221039044	0.9983865763149404	6	11	17	8	5
TOBG_MED-928.fna_98709	49614	1.1608820091103318	0.6777522473495384	0.0060033799350941	1	1.123145240138006	0.0050424102454359	0.0106018462530737	0.6412246362447609	0.0			0.0	0.9923954372623576	0.9961977186311788	2	4	6	4	2
TOBG_MED-928.fna_99087	69359	1.3355440534033074	0.7140529707752419	0.005916298996355	1	1.210258367771042	0.0045954687097007	0.0170706036707565	0.6925016012773442	0.0			0.0	0.995777027027027	0.9974662162162162	3	7	10	5	3
TOBG_MED-928.fna_99515	48332	1.57843664652818	0.7422411652735248	0.0107402267536834	1	1.4346336134778026	0.0065257151329432	0.0415252834560953	0.7518593505961675	0.0			0.0	0.9900348779272546	0.9980069755854508	4	30	34	20	4
TOBG_MED-928.fna_MHASMcontig_667422	59853	1.4624162531535596	0.7767029221592903	0.008182283941206	1	1.2498555902847612	0.0051088188475232	0.022805874392261	0.7250905618952181	0.0			0.0	0.991941391941392	0.9978021978021978	3	15	18	11	3
TOBG_MED-955.fna_36383	8397	3.677384780278671	0.8408955579373586	0.027867086582266	3	3.0929592579778102	0.0337549900524853	0.3594140764558771	0.9611143799407116	0.0			0.0	0.9734923790589796	0.9920477137176938	26	138	164	80	24
TOBG_MED-955.fna_37335	11538	3.350234009360374	0.9577916449991332	0.0101290913538484	3	1.9529858195558576	0.0181824601165121	0.2592303692147686	0.9480906645020007	0.0			0.0	0.9953192912069542	0.9993313273152792	12	40	52	14	2
TOBG_MED-955.fna_37629	82817	2.6627504014876173	0.9100184744678024	0.011457571855189	2	1.8654611131845429	0.0064822992371807	0.1563567866500839	0.9047460317583584	0.0			0.0	0.9943624990346744	0.9974515406595104	95	152	247	73	33
TOBG_MED-955.fna_40642	80383	2.958262319147084	0.9225955736909546	0.0146694379735545	3	1.986471825719948	0.0070065303234899	0.1862209671199134	0.926623064853626	0.0			0.0	0.989378047965796	0.9963257398623824	77	278	355	159	55
TOBG_MED-955.fna_41659	21026	1.767192999143917	0.8319699419766003	0.0176336515070822	2	1.381403609111581	0.0095269214421488	0.0468467611528583	0.7899545657814606	0.0			0.0	0.9939086294416244	0.9939086294416244	7	18	25	6	6
TOBG_MED-955.fna_42287	54221	3.016119215801996	0.9403552129248816	0.0119986166437122	3	1.8640161484201645	0.0080051581047024	0.1961601593478541	0.9302775743448218	0.0			0.0	0.9967092892064686	0.998777735990974	33	125	158	35	13
TOBG_MED-955.fna_43072	20877	2.779997126023854	0.9156966997173924	0.0152353304454864	3	1.77331162891592	0.0122733019227356	0.1615174594050869	0.914114259271825	0.0			0.0	0.9940688018979834	0.9976275207591934	9	54	63	20	8
TOBG_MED-955.fna_43889	37589	2.9049189922583736	0.9243927744818964	0.0163329254315446	3	2.1031943674049147	0.010848128000162	0.1681608981350927	0.9230841621749344	0.0			0.0	0.98718557190318	0.9954121183357064	44	123	167	81	29
TOBG_MED-955.fna_44788	10473	2.568414016996085	0.8567745631624176	0.010722105599036	2	1.9767393501903283	0.0193167736521102	0.1708202043349565	0.8964716278725706	0.0			0.0	0.9988820570150924	0.999441028507546	11	13	24	2	1
TOBG_MED-955.fna_45237	15412	2.838697119127952	0.9085128471321048	0.0133291889302239	3	1.9355197663770685	0.01559129542491	0.1902413703607578	0.91845249590352	0.0			0.0	0.9907912687585266	0.9962482946793996	13	41	54	27	11
TOBG_MED-955.fna_45269	31877	2.310223672240173	0.8445274022022148	0.0112197430984821	2	1.655505057335081	0.0092725375927465	0.0974683941399755	0.8699618620348436	0.0			0.0	0.9980688767299646	0.9990344383649824	13	31	44	6	3
TOBG_MED-955.fna_45970	11389	3.136096233207481	0.9391518131530424	0.0124895537691552	3	2.189042926269818	0.0205130646493322	0.203529721661252	0.9372861507103968	0.0			0.0	0.9827437446074202	0.9866264020707508	37	35	72	40	31
TOBG_MED-955.fna_47450	8775	3.787122507122507	0.936068376068376	0.0231416299430425	4	2.122256092537831	0.022656821023714	0.3671794871794872	0.9647055366794944	0.0			0.0	0.988516449410304	0.9981378026070764	19	94	113	37	6
TOBG_MED-955.fna_48804	12474	2.462722462722463	0.9192720859387526	0.023523158878558	2	1.744024037933723	0.015615899501357	0.1016514349847683	0.8863445680707687	0.0			0.0	0.9905362776025236	0.998422712933754	3	45	48	12	2
TOBG_MED-955.fna_50029	33851	2.499571652240702	0.8961921361259638	0.0116954103601132	2	1.6751369591055738	0.0091048120310077	0.1242503914212283	0.8899831528412802	0.0			0.0	0.998335710889206	0.9997622444127438	17	40	57	7	1
TOBG_MED-955.fna_50558	27972	2.396003146003146	0.9127341627341627	0.0116182869108616	2	1.5980566225760189	0.0095551644652621	0.0868725868725868	0.8794476014609985	0.0			0.0	0.9930041152263376	0.9983539094650206	13	34	47	17	4
TOBG_MED-955.fna_51848	37958	3.0605669424100324	0.9410400969492596	0.0118151590149542	3	1.858471507547212	0.0095391563554972	0.2049370356710048	0.9329609913359272	0.0			0.0	0.9967862193083944	0.9991001414063504	16	96	112	25	7
TOBG_MED-955.fna_52029	12607	1.923931149361466	0.7986039501864044	0.0097091792660863	2	1.517776267539296	0.0135182074358517	0.0698818116919171	0.8171028315080091	0.0			0.0	0.9988649262202044	0.9988649262202044	1	6	7	1	1
TOBG_MED-955.fna_53785	26964	2.891484942886812	0.9441106660732828	0.0160289466302404	3	2.1041922832220106	0.0128144897403093	0.1685951639222667	0.9221663330744458	0.0			0.0	0.9885613726352838	0.998900131984162	19	96	115	52	5
TOBG_MED-955.fna_53847	27631	3.052368716296913	0.9018493720820816	0.0140730951631881	3	2.286199891561472	0.0137538333342124	0.2344106257464442	0.9324739329066016	0.0			0.0	0.9972209356183418	0.9992280376717616	8	102	110	18	5
TOBG_MED-955.fna_6039	87478	3.030876334621276	0.9374242666727636	0.0116645841393833	3	1.80391065055946	0.0060991326988627	0.2000045725782482	0.9311802012884184	0.0			0.0	0.99519890260631	0.9981710105166895	94	190	284	84	32
TOBG_MED-955.fna_7396	144675	2.907807153965785	0.9351581130119232	0.0117927385701321	3	1.82627243292764	0.0048014268751923	0.1846621738379125	0.9232800666347308	0.0			0.0	0.9949094175774816	0.9986899236412636	137	369	506	136	35
TOBG_MED-955.fna_7861	7826	2.2946588295425503	0.9101712241247124	0.0082261393056113	2	1.6253532411705316	0.0183740793899778	0.0863787375415282	0.8681623116181407	0.0			0.0	0.992603550295858	0.9940828402366864	4	5	9	5	4
TOBG_MED-955.fna_80058	83641	2.634724596788656	0.9201946413840102	0.0104119676276234	2	1.6562396070487782	0.0057268545620611	0.1324709173730586	0.9023593932150188	0.0			0.0	0.9969314079422382	0.9985559566787005	39	120	159	34	16
TOBG_MED-955.fna_81617	46635	2.835102390908116	0.9254422643936956	0.0073321959848531	3	1.805890421407901	0.0083625756645004	0.17296022300847	0.9181932410610896	0.0			0.0	0.9971485246714604	0.9987602281180264	39	53	92	23	10
TOBG_MED-955.fna_81641	14057	1.7190723482962225	0.7856583908373053	0.0145938921915856	2	1.4284185826970706	0.0120482679395808	0.0486590310877143	0.780837295819282	0.0			0.0	0.9956140350877192	0.9970760233918128	3	4	7	3	2
TOBG_MED-955.fna_82391	40207	2.956400626756535	0.9091949163081056	0.0156565125279756	3	2.11981363016065	0.0105718805175961	0.2009849031263212	0.9265023431913552	0.0			0.0	0.9935651528276204	0.9985150352679124	38	160	198	52	12
TOBG_MED-955.fna_82471	7541	2.527251027715157	0.9005436944702294	0.0171321895512749	2	1.6831516838195344	0.0193837403174131	0.14016708659329	0.8926394687506705	0.0			0.0	0.9914853358561968	0.9962157048249763	6	18	24	9	4
TOBG_MED-955.fna_82630	12877	2.9287101032849265	0.9127125883357924	0.0122889221686713	3	1.796698150169288	0.0158337811029254	0.1523646812145686	0.9246831216485872	0.0			0.0	0.9984709480122324	1.0	3	19	22	3	0
TOBG_MED-955.fna_83447	12692	4.280885597226599	0.9654900724866058	0.0080511542055853	3	3.216326472216624	0.0285504003917815	0.391900409706902	0.9771778102658084	0.0			0.0	0.994973864093285	0.997989545637314	42	50	92	25	10
TOBG_MED-955.fna_84916	24544	2.398386571056063	0.8733295306388527	0.0137661064852325	2	1.7844049561222766	0.0113901540299814	0.09375	0.8797010449502539	0.0			0.0	0.9921773142112124	1.0	1	46	47	18	0
TOBG_MED-955.fna_85329	100268	2.5466848845095145	0.9012346910280448	0.0109545330155845	2	1.7623962358214027	0.0055657609072006	0.1328639246818526	0.8944660685884247	0.0			0.0	0.996622128809488	0.9989491067407296	40	142	182	45	14
TOBG_MED-955.fna_87316	19854	1.839276720056412	0.7890097713307143	0.0211026131297668	2	1.633673619175855	0.0115945053353407	0.0556562909237433	0.8029073475512539	0.0			0.0	0.995475113122172	0.9981900452488688	3	26	29	5	2
TOBG_MED-955.fna_87334	19700	2.7509137055837565	0.864263959390863	0.0107111259014227	3	1.897269391741072	0.0135178278158213	0.2008121827411167	0.9118800920838064	0.0			0.0	0.9977249747219412	0.9992416582406471	9	37	46	9	3
TOBG_MED-955.fna_88436	40279	2.70376623054197	0.910573748106954	0.011511481008877	3	1.7044267655554042	0.0084926728892355	0.1349834901561608	0.9081341190708844	0.0			0.0	0.9972411256207468	0.9994482251241492	10	53	63	15	3
TOBG_MED-955.fna_88623	35654	2.3013967577270438	0.873254052841196	0.0094659131728992	2	1.6407026752139389	0.0086892410779741	0.1057104392214057	0.8689443631378608	0.0			0.0	0.9952241973998408	0.9970814539665692	12	35	47	18	11
TOBG_MED-955.fna_89071	28994	4.162654342277713	0.9719942056977304	0.0175323985163241	4	2.504000538682909	0.0147057724016183	0.3893219286748982	0.9746664021059236	0.0			0.0	0.9877746279234584	0.9960134656272148	56	288	344	138	45
TOBG_MED-955.fna_89963	36629	2.4701739059215377	0.8719866772229654	0.0151856140154709	2	1.8358224130320635	0.0095923289799253	0.1331458680280652	0.8870899233497798	0.0			0.0	0.9954890301414804	0.997539470986262	42	58	100	22	12
TOBG_MED-955.fna_93623	10891	3.07740336057295	0.9552841795978332	0.0154276558373113	3	1.8769352077843924	0.0179860311429093	0.2232118262785786	0.9339502588740208	0.0			0.0	0.995475113122172	0.9979432332373508	17	46	63	11	5
TOBG_MED-955.fna_95113	15218	1.799710868708109	0.7671178867131029	0.0501863176799192	1	1.8900921492753089	0.0153221058377053	0.0801025101853068	0.7958998954809597	0.0			0.0	0.9819524200164068	0.9950779327317474	6	72	78	22	6
TOBG_MED-955.fna_95991	8833	1.428733159741877	0.7318012000452847	0.0291803212542283	1	1.457864656367012	0.0155127101211847	0.0215102456696479	0.7167913517582625	0.0			0.0	1.0	1.0	0	11	11	0	0
TOBG_MED-955.fna_96657	18886	3.086413216138939	0.9258180662924916	0.009831365138992	3	1.9482200734473905	0.014176842652641	0.2210102721592714	0.9344736462446278	0.0			0.0	0.9932918064206996	0.996406324868232	22	41	63	28	15
TOBG_MED-955.fna_96926	29064	2.658202587393339	0.9168387007982384	0.0108305883505819	2	1.6967750910411403	0.0099530012608041	0.1503234241673548	0.9043627494456248	0.0			0.0	0.9988555733577478	0.9997711146715496	13	34	47	5	1
TOBG_MED-955.fna_97300	11960	1.8873745819397996	0.7373745819397993	0.0160610679279393	1	1.9777460390063808	0.0180851906120816	0.1293478260869565	0.8111026920661534	0.0			0.0	0.9915966386554622	1.0	14	31	45	13	0
TOBG_MED-955.fna_97502	17823	2.5058071031812825	0.870672726252595	0.0131408633783707	2	1.986024630218979	0.0148766933315053	0.141726981989564	0.890587230427563	0.0			0.0	0.994061757719715	0.997624703087886	24	31	55	15	6
TOBG_MED-955.fna_99691	8043	3.164988188486883	0.8908367524555514	0.0272009750394182	3	2.5781352050718214	0.0287490603754862	0.2246674126569688	0.938865845188463	0.0			0.0	0.9767570558937464	0.9972329828444936	4	81	85	42	5
TOBG_MED-955.fna_MHASMcontig_428274	9509	2.6385529498369964	0.8980965401198864	0.0110165032746332	2	1.9160723118606664	0.0196502150963248	0.1628983068671784	0.9026889037536474	0.0			0.0	0.9857972885732732	0.9916074887023888	13	21	34	22	13
TOBG_MED-955.fna_MHASMcontig_463919	7835	2.059349074664965	0.8658583280153159	0.0136788943737887	2	1.3927244024013272	0.01573524109235	0.0533503509891512	0.8377156495857421	0.0			0.0	0.9952153110047848	0.9976076555023924	1	6	7	2	1
TOBG_MED-955.fna_MHASMcontig_515914	12328	2.3247890979883192	0.8403634003893575	0.0148462026150195	2	1.777480637014722	0.0160094414601055	0.1186729396495782	0.8716236087656626	0.0			0.0	0.9938482570061518	0.9979494190020506	3	18	21	9	3
TOBG_MED-965.fna_102069	16177	1.168325400259628	0.6482660567472337	0.0232545008297861	1	1.207440459942816	0.0094935830802945	0.017123075972059	0.6435749602540264	0.0			0.0	0.9891696750902528	1.0	0	8	8	3	0
TOBG_MED-965.fna_104393	12015	1.831210986267166	0.8619225967540575	0.0078932013296658	2	1.4184356548836976	0.0129409400612615	0.0516853932584269	0.8014986347160794	0.0			0.0	0.9951690821256038	0.998389694041868	7	5	12	3	1
TOBG_MED-965.fna_108231	10683	0.9994383600112328	0.6463540204062529		1	0.914484350787308	0.0088480993648276	0.0	0.5862544352103367				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-965.fna_110084	8076	3.08234274393264	0.9004457652303121	0.009876963884934	3	2.011059136458309	0.0223796647255946	0.2192917285785042	0.9342377058999154	0.0			0.0	0.9937888198757764	0.9960474308300395	9	22	31	11	7
TOBG_MED-965.fna_110434	10621	1.5567272384897843	0.7697015346954147	0.010972615679668	1	1.310300886593737	0.01271477784511	0.0332360418039732	0.7470567570496796	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-965.fna_130021	8197	1.4144199097230694	0.7969989020373307	0.0258539680072239	1	1.133905015402073	0.0125249413638598	0.0213492741246797	0.7131892763557823	0.0			0.0	0.9885714285714284	1.0	0	3	3	2	0
TOBG_MED-965.fna_130894	9928	2.5236704270749395	0.7308622078968574	0.0194535675243689	2	2.440517950271219	0.0244947491008635	0.209508460918614	0.8922994929781571	0.0			0.0	0.9802884615384616	0.9884615384615384	24	53	77	41	24
TOBG_MED-965.fna_133876	12700	1.2075590551181103	0.7145669291338582	0.0256000010172525	1	1.0692139408167582	0.0094881130585338	0.0059055118110236	0.6557112711754977	0.0			0.0	1.0	1.0	0	4	4	0	0
TOBG_MED-965.fna_35887	19277	6.070394770970586	0.9931524614825958	0.0073510619541649	6	2.725682395136524	0.0196321014806685	0.7019764486175235	0.9952998393160076	0.0			0.0	0.9983003251551876	0.9997783032811114	9	134	143	23	3
TOBG_MED-965.fna_36118	39005	1.3358543776438918	0.7135751826688886	0.0121685313291786	1	1.2703950338091932	0.0064325654457376	0.0248173311113959	0.6925858493089879	0.0			0.0	0.9989669421487604	0.9989669421487604	3	10	13	1	1
TOBG_MED-965.fna_36574	27696	1.6664500288850377	0.7971548238012709	0.0121898190309253	1	1.3702904399820215	0.0082340204842323	0.0378755054881571	0.7704134911220483	0.0			0.0	0.994280266920877	0.9971401334604384	5	5	10	6	3
TOBG_MED-965.fna_37270	43209	1.860561457103844	0.8176305862204634	0.0085347373110736	2	1.3659897495945483	0.0065715128017489	0.0322386539841236	0.8065769976977987	0.0			0.0	0.994256999282125	0.9971284996410624	7	12	19	8	4
TOBG_MED-965.fna_37859	13036	1.2789966247315128	0.6903958269407794	0.0059880239520958	1	1.2357282623764756	0.0108234935281848	0.0128106781221233	0.6767580030239109	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-965.fna_37878	38464	1.4835430532445923	0.7440203826955075	0.0163443401681453	1	1.3140771044567994	0.0067003774920277	0.0291961314475873	0.7301714484709687	0.0			0.0	0.993766696349065	0.9991095280498664	4	24	28	7	1
TOBG_MED-965.fna_38906	19425	1.3812612612612614	0.713925353925354	0.0238585325498734	1	1.2246372425163288	0.0087869494496124	0.0127670527670527	0.7046675753021341	0.0			0.0	0.9879032258064516	0.9919354838709676	2	5	7	3	2
TOBG_MED-965.fna_38945	12330	1.5278994322789945	0.7572587185725872	0.0233536706109752	1	1.3139991949967975	0.0118339893165059	0.0361719383617193	0.7405354510718789	0.0			0.0	0.9955156950672646	1.0	0	14	14	2	0
TOBG_MED-965.fna_39446	12535	1.63047467092142	0.7746310331072995	0.0098882316367395	1	1.3471404120007808	0.0120328366009648	0.0404467491025129	0.7630033171654416	0.0			0.0	0.9881656804733728	0.990138067061144	5	5	10	6	5
TOBG_MED-965.fna_39748	20120	1.630765407554672	0.7663518886679921	0.0237413883588272	1	1.3561940263888883	0.0095613371351586	0.0312624254473161	0.7630641512508237	0.0			0.0	0.9984101748807632	1.0	0	9	9	1	0
TOBG_MED-965.fna_39861	44208	1.5283885269634456	0.7611744480636988	0.019946246335381	1	1.2931335791256404	0.0061503221933421	0.0214893231994209	0.7406474819907845	0.0			0.0	0.991578947368421	1.0	3	29	32	8	0
TOBG_MED-965.fna_40495	9515	1.175932737782449	0.6572779821334734	0.0061941253042768	1	1.2372519086847704	0.0126845936421106	0.0182869153967419	0.645961143398813	0.0			0.0	0.9942528735632185	1.0	1	1	2	1	0
TOBG_MED-965.fna_40807	20927	1.5542122616715248	0.7637979643522722	0.0101423099123197	1	1.2581505894661638	0.0086974014190911	0.0194007741195584	0.7464944156136233	0.0			0.0	0.9975369458128078	1.0	2	4	6	1	0
TOBG_MED-965.fna_41977	40062	1.6339673506065595	0.758324596874844	0.0082461781078769	1	1.3741853707963614	0.0068656937568504	0.0309520243622385	0.7637330975925298	0.0			0.0	1.0	1.0	5	7	12	0	0
TOBG_MED-965.fna_42139	21370	1.220823584464202	0.6603182030884417	0.0158484557638195	1	1.220610200217779	0.008349969619531	0.016331305568554	0.6597202566416098	0.0			0.0	1.0	1.0	0	6	6	0	0
TOBG_MED-965.fna_42799	115186	1.4765336065146806	0.7614553852030629	0.0101782778370248	1	1.258385897872032	0.0037077964080821	0.0212091747260951	0.7284962084609073	0.0			0.0	0.9954973393368808	0.9983626688497748	4	21	25	11	4
TOBG_MED-965.fna_43247	12682	1.4503232928560164	0.7568995426588866	0.0234404965705677	1	1.2553372468839723	0.0111476586963398	0.0155338274720075	0.7221393271140817	0.0			0.0	0.9847715736040608	1.0	0	6	6	3	0
TOBG_MED-965.fna_43370	35517	1.4907509080158796	0.720274797984064	0.0114136606081896	1	1.326504442050631	0.0070387685514204	0.0247487118844497	0.7318833284976056	0.0			0.0	0.994311717861206	0.9977246871444824	3	10	13	5	2
TOBG_MED-965.fna_44114	25028	1.705090298865271	0.7857999041073997	0.0065726159712461	1	1.3954747679659385	0.008820995316071	0.0405945341217836	0.7781147081217332	0.0			0.0	0.999015748031496	1.0	1	6	7	1	0
TOBG_MED-965.fna_44489	8912	1.0960502692998204	0.6476660682226212	0.0167441860187885	1	1.1020515474658708	0.0116745106823116	0.0096499102333931	0.6200867674738599	0.0			0.0	0.9883720930232558	1.0	0	1	1	1	0
TOBG_MED-965.fna_46400	78673	1.8563293633139704	0.8333608734889988	0.0127430724882587	2	1.4132384446895936	0.005038547390079	0.0394544507010028	0.8058528355403881	0.0			0.0	0.9932345360824744	0.998389175257732	13	43	56	21	5
TOBG_MED-965.fna_46707	13456	1.7115041617122473	0.7917657550535078	0.0272075480506533	2	1.406574801458923	0.0121260954317479	0.0390160523186682	0.7793677906288125	0.0			0.0	0.9809523809523808	1.0	1	25	26	10	0
TOBG_MED-965.fna_46795	58891	1.7450034810072848	0.8325210983002496	0.0087693830019264	2	1.2592070947968277	0.0051889129483064	0.0216331867348151	0.7857984904760752	0.0			0.0	0.9960753532182104	0.9976452119309264	5	10	15	5	3
TOBG_MED-965.fna_47246	36976	1.5786996971008225	0.7734205971440935	0.0061719760750279	1	1.2901385936823244	0.006709378238437	0.0232042405884898	0.751916980438712	0.0			0.0	0.9976689976689976	0.9988344988344988	2	7	9	2	1
