scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	consensus_divergent_sites	population_divergent_sites
TOBG_CPC-324.fna_19388	174958	2.350329793436139	0.7379313892477052	0.0142492145636689	2	2.376282087711756	0.0056810986765957	0.1694406657597823	0.874486406006635	0.0			0.0	0.9658964412211164	0.9770618991398212	714	582	1296	1011	680
TOBG_CPC-324.fna_19943	14140	2.213012729844413	0.5012022630834512	0.0158922337359636	1	3.3256791551255414	0.0279686176002185	0.1954031117397454	0.8583066750700536	0.0			0.0	0.9612739775606224	0.9703221136445892	84	57	141	107	82
TOBG_CPC-324.fna_20101	23454	2.048179415025156	0.7599130212330519	0.0181412450372843	2	1.8526742919645425	0.012097618181776	0.1155879594099087	0.8361071508394959	0.0			0.0	0.9631132423459978	0.9752858723718184	72	69	141	100	67
TOBG_CPC-324.fna_20188	44204	1.5249977377612889	0.5980001809790969	0.0104239726347845	1	1.9774048133705324	0.009405236363466	0.0747896117998371	0.7398697995745076	0.0			0.0	0.972171808832426	0.9824561403508772	61	48	109	92	58
TOBG_CPC-324.fna_2140	20114	2.247489310927712	0.5759172715521528	0.0027883036338144	1	2.579375273730929	0.0181876297886726	0.2264591826588446	0.8625552226129327	0.0			0.0	0.9885839736553238	0.9890230515916576	57	5	62	52	50
TOBG_CPC-324.fna_2147	203552	2.2359888382329824	0.7390494812136457	0.0123167156317679	2	2.238156439350558	0.0049608239925934	0.1533465650055022	0.8611523713892348	0.0			0.0	0.9667456910360736	0.9754276927019928	793	511	1304	1038	767
TOBG_CPC-324.fna_21483	11382	2.599367422245651	0.6614830434018626	0.0256006139593598	2	3.0867091339454324	0.0289338013492931	0.1910033386048146	0.8992629310056204	0.0			0.0	0.9797608095676172	0.9889604415823368	23	77	100	44	24
TOBG_CPC-324.fna_21489	8216	0.7108081791626095	0.4464459591041869		0	0.9382647957188788	0.0103519374159424	0.0	0.4661517317226479				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_21732	59371	2.103198531269475	0.7313840090279766	0.0163215113472817	2	2.1054653073842866	0.0086410111454785	0.1327247309292415	0.8438790580379621	0.0			0.0	0.9588832487309644	0.976015228426396	191	174	365	324	189
TOBG_CPC-324.fna_22313	7510	1.83288948069241	0.7744340878828229	0.0139819202678543	2	1.5573919054110337	0.0179724324900603	0.0596537949400798	0.8017926177776955	0.0			0.0	0.9732142857142856	0.9776785714285714	10	8	18	12	10
TOBG_CPC-324.fna_22637	46458	2.232145163373369	0.7263549873003573	0.0153045330606964	2	2.2534971669678434	0.0104551781107748	0.1594558525980455	0.860680326812899	0.0			0.0	0.9643628509719222	0.97286717062635	203	142	345	264	201
TOBG_CPC-324.fna_22782	64401	2.0482290647660752	0.5876927376904085	0.0131870338930996	1	2.540338374309687	0.0100103355408099	0.1614415925218552	0.8361143358627084	0.0			0.0	0.9676829854765798	0.977685870924305	250	181	431	336	232
TOBG_CPC-324.fna_23025	7063	1.1796686960215206	0.5017697862098258	0.0235228571626875	1	1.5833535339677176	0.0188414377198477	0.0458728585586861	0.6471271405962522	0.0			0.0	0.9567901234567902	0.9753086419753086	8	11	19	14	8
TOBG_CPC-324.fna_23237	6360	1.0668238993710693	0.5144654088050314	0.0247932254280174	1	1.3738688796782308	0.0172286351351177	0.0284591194968553	0.6101547849576163	0.0			0.0	0.9834254143646408	0.994475138121547	2	8	10	3	1
TOBG_CPC-324.fna_23521	6818	0.0381343502493399	0.0381343502493399		0	0.1915205513264846	0.0023196301034835	0.0	0.0331120182772033				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_2381	24588	1.41658532617537	0.5112656580445746	0.0157017093079767	1	2.0490757488277738	0.0130678831598068	0.0946396616235562	0.7137371524965829	0.0			0.0	0.9677696605070908	0.9776536312849162	54	54	108	75	52
TOBG_CPC-324.fna_2508	7578	0.599366587490103	0.147136447611507	0.030005683542275	0	1.745774106638467	0.0200557729386182	0.0643969385062021	0.4109479309368894	0.0			0.0	0.9364754098360656	0.9590163934426228	23	20	43	31	20
TOBG_CPC-324.fna_25482	25005	2.0571885622875423	0.6533893221355729	0.0142727952868757	1	2.3050002622549424	0.0145769355638194	0.1531693661267746	0.8374057589674895	0.0			0.0	0.9642297650130548	0.9765013054830288	89	80	169	137	90
TOBG_CPC-324.fna_26686	6541	1.6231463079039905	0.6176425622993426	0.0117784364188475	1	1.737473157164506	0.0214846968219989	0.0937165571013606	0.7614647521579002	0.0			0.0	0.9722675367047308	0.9771615008156608	15	12	27	17	14
TOBG_CPC-324.fna_26732	44900	2.3246993318485525	0.7342093541202672	0.0133216191225732	2	2.3003399014890444	0.0108560960851247	0.172293986636971	0.8716134328001084	0.0			0.0	0.9647104446742504	0.9737590486039296	206	111	317	273	203
TOBG_CPC-324.fna_26994	33680	1.7311163895486936	0.5588479809976247	0.0156743805927724	1	2.12952738352664	0.0116038908510122	0.1301959619952494	0.7831557167999017	0.0			0.0	0.978563283922463	0.987685290763968	54	88	142	94	54
TOBG_CPC-324.fna_27019	49740	2.887917169280257	0.8050462404503418	0.0133520595739501	2	2.5783116096212164	0.0115607731501826	0.2361077603538399	0.921920743598926	0.0			0.0	0.9667064032697548	0.9771798365122616	288	200	488	391	268
TOBG_CPC-324.fna_27181	7829	0.120449610422787	0.120449610422787		0	0.3254865615840167	0.0036788125043941	0.0	0.1008963946124805				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_27210	20497	2.476020881104552	0.6344343074596283	0.0202142463547343	2	2.787093668833132	0.0194678059454051	0.2130067814802166	0.8876713621824531	0.0			0.0	0.9711406321575812	0.9812185066422354	99	134	233	126	82
TOBG_CPC-324.fna_27263	57072	1.651615503223998	0.6596229324362209	0.0112476355286055	1	1.8456625548880887	0.0077258195478405	0.0798465096719932	0.7673863809757979	0.0			0.0	0.95523370638578	0.966864165020847	151	70	221	204	151
TOBG_MED-1227.fna_129615	9159	0.2957746478873239	0.2596353313680533		0	0.5421170261662256	0.0056649062590782	0.0	0.2298492577081524				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_130162	18794	0.9213046717037352	0.5529424284346068	0.0	1	1.0354113703423868	0.0075529197961902	0.0017026710652335	0.5567015461759568	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_130419	13529	0.6362628427821716	0.4380220267573361		0	0.8363396878197022	0.0071906128922156	0.0	0.4298296426006656				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_133246	16571	0.6276627843823547	0.3860358457546315		0	0.940210026253096	0.0073040480896064	0.0	0.4254833719577777				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_133679	12435	1.5546441495778045	0.6647366304784882	0.0287512267629305	1	1.7349877500986892	0.0155593332018355	0.0714113389626055	0.7465910733164356	0.0			0.0	0.9842342342342344	0.9921171171171173	7	30	37	14	7
TOBG_MED-1227.fna_1621	51521	1.2060713107276644	0.6212030046000659	0.0115193984740084	1	1.3422145774554304	0.0059133559810266	0.0283767784010403	0.6552586893362375	0.0			0.0	0.9931600547195624	0.9979480164158688	12	18	30	10	3
TOBG_MED-1227.fna_1758	12147	0.576356301967564	0.401580637194369	0.0	0	0.8543338650684555	0.0077519503662445	0.0008232485387338	0.3988571074002058	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_2154	21538	0.9324914105302256	0.4808710186646857	0.0078249476709455	0	1.2448397062576944	0.0084824406254005	0.0196861361314885	0.5610588438264636	0.0			0.0	0.9952830188679244	0.9976415094339622	1	3	4	2	1
TOBG_MED-1227.fna_2269	20537	0.2741393582314846	0.1950625699956176		0	0.6190636336417864	0.0043199365162657	0.0	0.2149948912965343				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_2370	29528	1.0868667027905716	0.5608574911947981	0.0184216865711288	1	1.3571731984546294	0.0078981542746198	0.0336629639664047	0.6169934923007827	0.0			0.0	0.9869215291750504	0.9949698189134808	8	16	24	13	5
TOBG_MED-1227.fna_2588	36485	0.608140331643141	0.3363574071536248	0.0079629629529932	0	1.0706773886101613	0.0056054103034987	0.0101959709469645	0.4154938129008332	0.0			0.0	0.9973118279569892	1.0	0	3	3	1	0
TOBG_MED-1227.fna_262	83006	1.141543984772185	0.5799339806760957	0.0120240794287787	1	1.3652521557212205	0.0047387166829717	0.0303592511384719	0.635045772930957	0.0			0.0	0.9952380952380953	0.998015873015873	12	19	31	12	5
TOBG_MED-1227.fna_27145	19919	0.7760931773683418	0.4969626989306692	0.0035955055376116	0	1.0014642518214163	0.0070959833427208	0.0044680957879411	0.4960560742919579	0.0			0.0	0.9887640449438202	0.9887640449438202	1	0	1	1	1
TOBG_MED-1227.fna_27176	18582	0.9997309223980196	0.57857065977828	0.0117523909934772	1	1.19858468393796	0.008792941466391	0.0145840060273382	0.5863613053680525	0.0			0.0	0.996309963099631	1.0	0	2	2	1	0
TOBG_MED-1227.fna_2751	33404	1.1696503412764938	0.5838222967309304	0.0122121017117895	1	1.352733670058342	0.0074014969266808	0.0267632618848042	0.6439917062486569	0.0			0.0	0.987695749440716	0.9910514541387024	13	14	27	11	8
TOBG_MED-1227.fna_28183	12240	1.1530228758169934	0.5456699346405228	0.0163821341033946	1	1.4434432596819111	0.0130474832945673	0.030718954248366	0.6387262144414518	0.0			0.0	0.973404255319149	0.973404255319149	10	11	21	10	10
TOBG_MED-1227.fna_2940	20711	0.6132007145961084	0.4033122495292356	0.0254545450210571	0	0.898777084395876	0.0062454241962707	0.0053111872917773	0.4180997460988489	0.0			0.0	0.990909090909091	0.990909090909091	1	0	1	1	1
TOBG_MED-1227.fna_3067	34131	0.6824587618294219	0.4272069379742755	0.0047872665828252	0	1.0103401427384784	0.0054688934803012	0.010635492660631	0.4526194894577136	0.0			0.0	1.0	1.0	3	1	4	0	0
TOBG_MED-1227.fna_3202	34484	1.0107296137339057	0.5270850249391021	0.0072823884759005	1	1.2856676729837624	0.0069235080739868	0.0221262034566755	0.590359055841034	0.0			0.0	0.9934469200524246	0.9960681520314548	5	8	13	5	3
TOBG_MED-1227.fna_33074	29501	0.7279414257143826	0.4330700654215111	0.0092653421424624	0	1.0802587719454353	0.0062895097337027	0.0128470221348428	0.4741673532315112	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_33082	23667	1.0653652765454007	0.5598512697004268	0.0055111110210418	1	1.2477025816479637	0.0081105189547481	0.0169011704060506	0.6096523548861308	0.0			0.0	0.995	0.9975	3	2	5	2	1
TOBG_MED-1227.fna_33785	11117	0.9797607268147882	0.5801025456508051	0.0096206827228572	1	1.167320845612294	0.0110717423815391	0.0132229918143384	0.5790026423888203	0.0			0.0	0.9863945578231292	1.0	0	3	3	2	0
TOBG_MED-1227.fna_3394	58986	1.165937680127488	0.587325806123487	0.0108412711836807	1	1.3550752633577674	0.0055794658725521	0.0274471908588478	0.6428226963287087	0.0			0.0	0.993823347745522	0.9969116738727608	5	13	18	10	5
TOBG_MED-1227.fna_34421	21699	1.2403797410018895	0.6169869579243283	0.0075459427960956	1	1.381478666736132	0.0093785204632792	0.0362228674132448	0.6655457938925418	0.0			0.0	0.9974554707379136	1.0	7	6	13	2	0
TOBG_MED-1227.fna_3526	15055	1.127200265692461	0.5674526735303885	0.0357780165293	1	1.428639350792544	0.0116438513497415	0.037994021919628	0.6303940476888925	0.0			0.0	0.9895104895104896	0.9947552447552448	3	23	26	6	3
TOBG_MED-1227.fna_3880	36795	0.9513792634868868	0.537219730941704	0.0107380373634561	1	1.1536411159876787	0.0060142603462574	0.0111699959233591	0.5683187842562529	0.0			0.0	0.9975669099756692	0.9975669099756692	1	3	4	1	1
TOBG_MED-1227.fna_4078	12192	1.6533792650918635	0.6735564304461942	0.0108506463608651	1	1.7590033858057523	0.0159311457089267	0.0652066929133858	0.7677483718725391	0.0			0.0	1.0	1.0	1	11	12	0	0
TOBG_MED-1227.fna_41090	11989	0.1113520727333389	0.0568854783551589	0.010666666428248	0	0.5303645865064439	0.0048439667180157	0.0025022937692885	0.0936446943478217	0.0			0.0	0.9666666666666668	0.9666666666666668	1	0	1	1	1
TOBG_MED-1227.fna_41173	22965	0.2462878293054648	0.1724363161332462	0.0	0	0.6090612692992641	0.004019177756027	0.0010015240583496	0.1954499913106568	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_41504	33306	1.171230408935327	0.5934366180267819	0.0093815000039603	1	1.3070405657317752	0.0071620005115667	0.0243799915931063	0.6444880625898792	0.0			0.0	0.9950738916256158	0.9975369458128078	3	7	10	4	2
TOBG_MED-1227.fna_42163	28194	1.029367950627793	0.5519968787685323	0.0134732509100878	1	1.2029273623495205	0.0071642174303246	0.0095765056394977	0.5970456103164482	0.0			0.0	0.9851851851851852	0.9888888888888888	3	1	4	4	3
TOBG_MED-1227.fna_44490	16218	1.868047848070045	0.7245652978172401	0.0191634047214545	2	1.6904266871674722	0.0132742832977993	0.0882969540017264	0.807851400359995	0.0			0.0	0.988826815642458	0.9958100558659218	6	26	32	16	6
TOBG_MED-1227.fna_44540	18110	0.7024848150193264	0.438210933186085	0.0052900688838114	0	0.9841647433427396	0.0073134208988502	0.0062396466040861	0.462213744117975	0.0			0.0	0.991150442477876	0.991150442477876	5	0	5	1	1
TOBG_MED-1227.fna_48220	49911	1.1506481537136102	0.555128128067961	0.0141774415969848	1	1.415659851749979	0.006336728947801	0.0369257277954759	0.6379678720057188	0.0			0.0	0.98534997287032	0.9956592512208357	10	31	41	27	8
TOBG_MED-1227.fna_4837	41580	1.3112794612794614	0.6277056277056277	0.0201467280457545	1	1.4216774124417733	0.0069721069972998	0.037037037037037	0.6858421663134043	0.0			0.0	0.9883116883116884	0.9961038961038962	9	30	39	18	6
TOBG_MED-1227.fna_50101	52299	0.5304881546492285	0.3130843801984742	0.016064586897789	0	0.9582394514297796	0.0041901686840092	0.0077630547429205	0.3740100989719802	0.0			0.0	0.9852216748768472	0.9975369458128078	3	9	12	6	1
TOBG_MED-1227.fna_50564	12613	0.8629192103385396	0.4741932926345834		0	1.0929230888020327	0.0097318995992269	0.0	0.5332482105557756				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_5382	17024	0.994654605263158	0.4880756578947368	0.0125164692345344	0	1.4052239065383805	0.0107702920549051	0.0297227443609022	0.5845030546453566	0.0			0.0	0.9980237154150198	0.9980237154150198	5	6	11	1	1
TOBG_CPC-324.fna_27299	40850	3.172093023255814	0.8635006119951041	0.0143383202150212	3	2.636743410931766	0.0130459934085362	0.2628396572827417	0.939248173996042	0.0			0.0	0.9640495482909563	0.9746670392102076	285	188	473	386	272
TOBG_CPC-324.fna_27845	6091	2.938269578065999	0.8721063864718437	0.0044120826074839	3	2.3966672723474347	0.0307113635530493	0.1925792152355935	0.9253161969827656	0.0			0.0	0.9863597612958228	0.989769820971867	15	7	22	16	12
TOBG_CPC-324.fna_28090	14715	1.4303771661569826	0.4776758409785933	0.0087975915721667	0	1.9755113301997864	0.0162859894450791	0.1011213047910295	0.7172021755032825	0.0			0.0	0.9637096774193548	0.9663978494623656	51	14	65	54	50
TOBG_CPC-324.fna_28235	5506	1.4809298946603704	0.6743552488194696	0.0163180773578038	1	1.7031038116749335	0.0229542157476325	0.0595713766799854	0.7295481220753339	0.0			0.0	0.9573170731707316	0.9664634146341464	10	6	16	14	11
TOBG_CPC-324.fna_2845	58885	1.6581981828988708	0.6382270527298972	0.0144995307994871	1	1.9011826015641429	0.0078347506524234	0.089343635900484	0.7687345272178471	0.0			0.0	0.9600836342900588	0.9716783881391372	152	104	256	210	149
TOBG_CPC-324.fna_28999	29021	1.888942489921092	0.6801626408462838	0.0125044969756105	1	2.119586134716443	0.0124423486275215	0.1175355776851245	0.8113640324023639	0.0			0.0	0.9659923776018764	0.9739079448841982	88	47	135	116	89
TOBG_CPC-324.fna_29131	7861	2.987024551583768	0.7534664800915915	0.0198472102872485	2	3.1290090986981163	0.0352935669803346	0.2466607301869991	0.928463157269334	0.0			0.0	0.9649303764827232	0.9721505930892212	60	52	112	68	54
TOBG_CPC-324.fna_29192	22218	1.2416059051219732	0.474120082815735	0.0091899235203201	0	1.851823219131181	0.0124238676910967	0.0638671347556035	0.6659077124769345	0.0			0.0	0.9725158562367864	0.9802677942212826	33	17	50	39	28
TOBG_CPC-324.fna_30359	25592	1.9206783369803064	0.7011566114410753	0.0164703719670419	1	2.08716152729384	0.0130470531745085	0.1214051266020631	0.8165767530158112	0.0			0.0	0.9591245574509172	0.9707112970711296	91	71	162	127	91
TOBG_CPC-324.fna_3140	22996	1.103626717690033	0.5003913724125935	0.010585111523683	1	1.579708826384997	0.0104174239279265	0.0287876152374325	0.6226199056918695	0.0			0.0	0.972809667673716	0.9818731117824774	12	6	18	18	12
TOBG_CPC-324.fna_358	20606	1.2642434242453655	0.4702028535378045	0.0159600961964656	0	1.8930467147083136	0.013187881063437	0.0803164126953314	0.6725195576183551	0.0			0.0	0.955287009063444	0.9661631419939576	62	39	101	74	56
TOBG_CPC-324.fna_3603	30887	1.0741412244633666	0.443260918833166	0.0142886803400563	0	1.63103795152044	0.0092807533951483	0.0490173859552562	0.6126655321512485	0.0			0.0	0.9834874504623514	0.9940554821664463	18	32	50	25	9
TOBG_CPC-324.fna_40255	5898	0.0996948118006103	0.0996948118006103		0	0.2995926506118787	0.0039013560884111	0.0	0.0842670707915135				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_40618	7469	1.4191993573436872	0.6596599277011648	0.0335647818258038	1	1.6193735539432297	0.0187389342715641	0.0402999062792877	0.7143971394211488	0.0			0.0	0.973421926910299	0.9800664451827242	7	19	26	8	6
TOBG_CPC-324.fna_4081	70364	1.9538400318344609	0.7056591438803934	0.0135217372590027	1	2.06618390216431	0.0077892707465297	0.1242823034506281	0.8218698378895286	0.0			0.0	0.9627215551743854	0.9749571183533448	240	156	396	326	219
TOBG_CPC-324.fna_415	92598	1.725307242057064	0.6129398043154279	0.0131268776825737	1	2.0725332882908565	0.0068108773021126	0.1066653707423486	0.7820405613485326	0.0			0.0	0.9614255340690492	0.9701326313657992	314	151	465	381	295
TOBG_CPC-324.fna_42172	9777	0.8684668098598752	0.4028843203436637	0.0	0	1.4181442450876416	0.0143429937926674	0.028638641710136	0.535529017513187	0.0			0.0	0.9821428571428572	0.9821428571428572	8	0	8	5	5
TOBG_CPC-324.fna_42707	19683	2.501295534217345	0.8031804094904232	0.013641170115881	2	2.223510337277649	0.0158490975740649	0.188995579942082	0.8901504917492787	0.0			0.0	0.9637096774193548	0.975268817204301	97	71	168	135	92
TOBG_CPC-324.fna_4496	6885	4.778794480755265	0.925925925925926	0.0281645732045474	4	3.80723051721476	0.0458869024543204	0.4027596223674655	0.9852965854007292	0.0			0.0	0.979084024522178	0.990623873061666	27	123	150	58	26
TOBG_CPC-324.fna_4577	108683	1.665439857199378	0.5871203408076701	0.0107509978118885	1	2.1342251830377035	0.0064738320624334	0.103005989897224	0.7702086128206262	0.0			0.0	0.9694506476105405	0.9779365788298348	267	154	421	342	247
TOBG_CPC-324.fna_48873	5888	0.576766304347826	0.37890625		0	0.8977346972745845	0.0117004076468098	0.0	0.3990747010347616				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_5098	37866	2.000686631806898	0.6723181746157503	0.01724882223742	1	2.261971632090956	0.0116243365020211	0.1209264247609993	0.8290879694171259	0.0			0.0	0.9720462983184102	0.983402489626556	103	119	222	128	76
TOBG_CPC-324.fna_5252	30966	2.4951236840405606	0.6682490473422463	0.0191560409770589	1	3.0015000000150094	0.0170570061294695	0.2136859781696053	0.8895502058666579	0.0			0.0	0.9681124376605712	0.98156264168052	130	202	332	211	122
TOBG_CPC-324.fna_5260	5673	0.2550678653269875	0.1605852282742816		0	0.6322766843302506	0.0083953548252824	0.0	0.2016633673705173				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_5272	64428	1.9760663065747808	0.6876358105171665	0.0125979514051601	1	2.15894278135066	0.0085056435337943	0.1340255789408331	0.825331702878122	0.0			0.0	0.9603937463810076	0.972437753329473	256	152	408	342	238
TOBG_CPC-324.fna_5556	35907	2.360988108168324	0.7369315175314005	0.0131193538134508	2	2.408355180909679	0.0127097504417605	0.1634778733951597	0.8756621099537729	0.0			0.0	0.9660988074957412	0.9747870528109028	151	99	250	199	148
TOBG_CPC-324.fna_5626	129564	1.95037201691828	0.6920363681269488	0.014055940007428	1	2.009222991901983	0.005581971843637	0.122117254792998	0.8213235214694689	0.0			0.0	0.9628997598280876	0.9736442927569208	431	276	707	587	417
TOBG_CPC-324.fna_5752	51436	2.958219923788786	0.7653977758768178	0.0103855908681476	2	2.840489466101646	0.0125245984520633	0.2546659926899448	0.9266203179292049	0.0			0.0	0.962821589434308	0.9695396595159936	412	166	578	487	399
TOBG_CPC-324.fna_5844	8080	0.7564356435643564	0.4096534653465346	0.019393938960451	0	1.105715649406934	0.0123016864175951	0.0040841584158415	0.4872324591570967	0.0			0.0	0.9696969696969696	0.9696969696969696	1	0	1	1	1
TOBG_CPC-324.fna_5914	5608	0.4595221112696148	0.2614122681883024		0	0.895663542317919	0.0119613340337463	0.0	0.3335285821647736				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_6312	21282	1.6470726435485388	0.5777652476271027	0.0083897491033111	1	1.908933225858918	0.0130856325588292	0.0922845597218306	0.7664514134915494	0.0			0.0	0.9546843177189408	0.9587576374745418	82	12	94	89	81
TOBG_CPC-324.fna_722	187936	1.1645028094670526	0.5250830069811	0.0125465506147434	1	1.5665847444314591	0.0036136830517531	0.0478194704580282	0.6423698691700851	0.0			0.0	0.9627239345721598	0.9699566039835318	276	116	392	335	270
TOBG_MED-1227.fna_5431	8044	0.7399303828940825	0.3966931874689209	0.0	0	1.149769957371904	0.012820410238035	0.0116857284932869	0.4797045876779868	0.0			0.0	0.9893617021276596	0.9893617021276596	1	0	1	1	1
TOBG_MED-1227.fna_54319	27840	1.171875	0.5595905172413793	0.0078881273040879	1	1.4370730016116813	0.0086129517608758	0.0381824712643678	0.6446903531346729	0.0			0.0	0.9962370649106302	0.9990592662276576	7	8	15	4	1
TOBG_MED-1227.fna_56	34669	0.9944619112175144	0.5307911967463729	0.0091651496543011	1	1.230471343564866	0.0066085641474955	0.0163835126481871	0.584432352306334	0.0			0.0	0.9964788732394366	0.9982394366197184	4	2	6	2	1
TOBG_MED-1227.fna_6140	30276	0.7931364777381424	0.4271039767472585	0.0082548160419285	0	1.1673800797074985	0.0067091917192715	0.0141366098559915	0.5035832631903135	0.0			0.0	0.9766355140186916	0.983644859813084	8	5	13	10	7
TOBG_MED-1227.fna_6315	11562	0.4830479155855388	0.3788271925272444		0	0.7024543297647089	0.0065331163562959	0.0	0.3472305726040012				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_6398	16794	0.6676193878766226	0.3737644396808384	0.0136621314652112	0	1.0841856768204026	0.0083664172809162	0.0116708348219602	0.44539987449101	0.0			0.0	0.9897959183673468	0.9948979591836736	2	1	3	2	1
TOBG_MED-1227.fna_6409	34768	0.7296939714680166	0.4683904739990796	0.0048484847401127	0	0.9604713897914542	0.0051511099976562	0.0037965945697192	0.4749804488542303	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_6450	40554	0.9558613207081916	0.5167924249149283	0.015960250323985	1	1.230549632637413	0.0061106532635938	0.0170883266755437	0.5700238539713796	0.0			0.0	0.9913419913419912	0.9971139971139972	3	15	18	6	2
TOBG_MED-1227.fna_70635	13939	1.231221751919076	0.5978190687997704	0.0187592597471343	1	1.3493606825592486	0.0114295155152331	0.0258268168448238	0.6628302637210175	0.0			0.0	0.9722222222222222	0.9777777777777776	8	9	17	10	8
TOBG_MED-1227.fna_7079	39248	1.3256726457399104	0.6205921320831634	0.0078251640366905	1	1.5456701837099132	0.0078021374449381	0.0443844272319608	0.6898095905994073	0.0			0.0	0.9925373134328358	0.997129735935706	9	21	30	13	5
TOBG_MED-1227.fna_70888	19791	0.5684402000909504	0.3655702086807134	0.0183606561415833	0	0.9248189929507504	0.0065740627197245	0.0092466272548127	0.3946404480173497	0.0			0.0	0.994535519125683	0.994535519125683	1	5	6	1	1
TOBG_MED-1227.fna_71063	7982	0.8271109997494362	0.4402405412177399	0.0023880596481152	0	1.203613804917258	0.0134728199165996	0.0167877724880982	0.5182543555259437	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_71419	29655	0.966818411734952	0.5252739841510706	0.0098639042970273	1	1.219458784640588	0.007081503676651	0.0185803405833754	0.5741638612629865	0.0			0.0	0.9891107078039928	0.9927404718693283	4	8	12	6	4
TOBG_MED-1227.fna_71439	9671	1.2103195119429222	0.5284872298624754	0.0084893883167581	1	1.5311946102350926	0.0155710233043254	0.0552166270292627	0.6565494472934912	0.0			0.0	0.9812734082397004	0.9906367041198502	9	9	18	10	5
TOBG_MED-1227.fna_71540	11192	1.0031272337383843	0.531987133666905	0.016782407545381	1	1.2639815119621514	0.0119483042743274	0.0257326661901358	0.5875999259954985	0.0			0.0	0.9965277777777778	0.9965277777777778	2	3	5	1	1
TOBG_MED-1227.fna_71561	27354	1.0512539299553996	0.5673027710755283	0.0055278547913083	1	1.2123113614522396	0.0073301302633315	0.0131973385976456	0.6047580698388668	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1227.fna_71633	34166	0.5313176842474975	0.3408066498858514	0.0214324931384097	0	0.9452926112459404	0.0051141745981027	0.0072294093543288	0.3744684528096463	0.0			0.0	0.9919028340080972	0.9959514170040484	1	5	6	2	1
TOBG_MED-1227.fna_71645	52944	0.8065314294348745	0.4629419764279238	0.0066768005608378	0	1.1480344851316433	0.0049894268562057	0.0119182532487156	0.5094201657148515	0.0			0.0	0.9952456418383518	0.9968304278922344	6	2	8	3	2
TOBG_MED-1227.fna_71669	22393	1.1065511543786004	0.5570044210244273	0.023089072265123	1	1.3330317178297304	0.0089082837174031	0.0254543830661367	0.6235931487219324	0.0			0.0	0.9912280701754386	0.9947368421052633	3	15	18	5	3
TOBG_MED-1227.fna_71802	16571	1.2047552953955705	0.5416691810995112	0.0082224781236678	1	1.5362037197222551	0.0119340418959361	0.0385009957154064	0.6548578527640314	0.0			0.0	0.9937304075235108	0.9952978056426331	3	6	9	4	3
TOBG_MED-1227.fna_71937	26527	0.722019074904814	0.4055867606589513	0.0133905801616731	0	1.1268905596415673	0.0069190402659155	0.0160968070268028	0.4714103426603264	0.0			0.0	0.9953161592505856	0.9953161592505856	3	2	5	2	2
TOBG_MED-1227.fna_72572	42624	1.0508633633633633	0.4932432432432432	0.0127776427678127	0	1.413281994630033	0.0068455259165664	0.0261120495495495	0.6046217391286808	0.0			0.0	0.9874213836477987	0.995507637017071	6	17	23	14	5
TOBG_MED-1227.fna_73590	9250	1.085837837837838	0.5457297297297298	0.0061616159298203	1	1.2906250217148303	0.0134200054103248	0.019027027027027	0.6166453774740324	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1227.fna_73599	23360	0.4836044520547945	0.3150256849315068	0.0044444443451033	0	0.8612103348207667	0.0056348467555072	0.0030821917808219	0.347551278859795	0.0			0.0	1.0	1.0	1	0	1	0	0
TOBG_MED-1227.fna_73636	25146	0.3372305734510459	0.2071900103396166	0.0087431695291905	0	0.8045811708338177	0.0050739250162966	0.0072774994034836	0.2575313239678501	0.0			0.0	0.989071038251366	0.989071038251366	3	2	5	2	2
