scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	consensus_divergent_sites	population_divergent_sites
TOBG_MED-689.fna_MHASMcontig_952240	31521	1.122933917071159	0.6407474382157926	0.0622222246947111	1	1.0893672246781687	0.0061359413571943	0.00171314361854	0.6289990474188548	0.0			0.0	1.0	1.0	0	7	7	0	0
TOBG_MED-689.fna_MHASMcontig_953171	8772	1.2783857729138166	0.6613087095303237	0.0	1	1.5276812727036686	0.0163120370536951	0.0457136342909256	0.6765836050296323	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_955884	16494	3.9409482235964592	0.9371286528434584	0.0146886438689065	4	2.355107444711545	0.0183383769623573	0.3725597186855826	0.9691881918640092	0.0			0.0	0.9964198535394628	0.9995117982099267	3	123	126	22	3
TOBG_MED-689.fna_MHASMcontig_958628	40948	1.1598612874865684	0.6599345511380287	0.0011678832580863	1	1.1223347729983586	0.0055464023923107	0.0100371202500732	0.6409011272492346	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-689.fna_MHASMcontig_960076	8295	1.6037371910789633	0.7416515973477998	0.0	2	1.3237973102081573	0.0145358180731261	0.0233875828812537	0.7573414431831329	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_961037	16213	1.6260408314315673	0.7511873188182323	0.0063209107574264	1	1.4860042297919944	0.0116708301344683	0.0426201196570653	0.7620736374306355	0.0			0.0	0.9855282199710564	0.9956584659913168	3	7	10	10	3
TOBG_MED-689.fna_MHASMcontig_962766	27980	1.326769120800572	0.724446032880629	0.0	1	1.2059145095944137	0.0072094216516154	0.0167619728377412	0.6901097677324403	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_963246	22486	1.2110646624566397	0.6388864182157787	0.0005555555820465	1	1.2615082111595417	0.0084128594950989	0.0222360579916392	0.6567753524063433	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_963800	9641	1.32475884244373	0.7194274452857587	0.0117991305887699	1	1.3829979530986076	0.0140858487382132	0.0497873664557618	0.6895592005792192	0.0			0.0	0.99375	0.9958333333333332	2	6	8	3	2
TOBG_MED-689.fna_MHASMcontig_965546	19270	1.4179034769071095	0.7085625324338349	0.0055259562906672	1	1.4118929812035783	0.0101711999254359	0.0316554229372081	0.7140701477527124	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_966617	22882	1.150773533782012	0.638624246132331	0.0093023253734721	1	1.2045029452048186	0.007962883570073	0.0150336509046412	0.6380079505813703	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_966742	85155	1.0938758734073162	0.629722271152604	0.002126089883762	1	1.1393411462441303	0.0039043725898408	0.0116728318947801	0.6193566365706112	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_966913	12281	1.9491083787965149	0.7770539858317727	0.0105166320056937	2	1.606395306888168	0.0144961689929335	0.0699454441820698	0.821124044334828	0.0			0.0	0.9953434225844005	0.9988358556461	1	5	6	4	1
TOBG_MED-689.fna_MHASMcontig_971456	38823	1.1261108106019628	0.6570074440409036	0.018962005645998	1	1.1465134072937906	0.0058188905051785	0.0119774360559462	0.6300383198100645	0.0			0.0	1.0	1.0	0	13	13	0	0
TOBG_MED-689.fna_MHASMcontig_972100	11043	1.5024902653264511	0.8082042923118717	0.0239658117294311	1	1.1282305790847695	0.0107367785342279	0.0117721633614054	0.734648231323588	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_976295	9731	1.2592744836090843	0.6524509300174699	0.0020645160828867	1	1.246054320496676	0.0126322454390873	0.0159284760045216	0.6710795560061763	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_978649	10009	1.096013587771006	0.6798881007093616	0.0	1	1.073050232325692	0.0107262126959324	0.010890198821061	0.6200744619647764	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_985974	11832	2.869168356997972	0.5860378634212305	0.0009792535892342	2	3.1285760150155046	0.0287631194141993	0.3290229885057471	0.9206173667313704	0.0			0.0	0.9979450295402004	0.9984587721551502	6	2	8	8	6
TOBG_MED-695.fna_115788	9197	5.045232140915516	0.7041426552136566	0.0138580804506436	1	7.505767297461782	0.0782700505822208	0.2758508209198652	0.9883789826578177	0.0			0.0	0.977532518722901	0.9897516752069372	48	73	121	57	26
TOBG_MED-695.fna_117081	9394	5.584734937193954	0.7703853523525654	0.0090713704010251	2	6.343487949423983	0.0654524575989088	0.3693847136470087	0.9927830362628098	0.0			0.0	0.9780979827089336	0.9893371757925072	37	59	96	76	37
TOBG_MED-695.fna_117769	23531	0.9358293315201224	0.5842505630869916	0.0	1	1.016231832934036	0.0066249381982971	0.0033572733840465	0.5623506673844834	0.0			0.0	0.9873417721518988	0.9873417721518988	1	0	1	1	1
TOBG_MED-695.fna_118028	17628	6.425459496255956	0.6474358974358975	0.009652169121159	1	13.192224121562925	0.0993639433689061	0.1763671431813024	0.9965648020760772	0.0	0.0178514276232037	0.0	0.0019854776491944	0.9787713091026052	0.9906722418784176	32	77	109	66	29
TOBG_MED-695.fna_128956	69068	1.0198355244107256	0.5991197081137429	0.0145695410174631	1	1.204040569399611	0.0045814803083948	0.0115683094920947	0.5936395754738112	0.0			0.0	0.9737171464330412	0.9912390488110138	6	17	23	21	7
TOBG_MED-695.fna_129133	9514	2.4245322682362835	0.7076939247424847	0.0192579386527078	1	3.990796566934746	0.0409167227709983	0.1258145890266975	0.8824465309139029	0.0			0.0	0.9390142021720967	0.9640768588137008	43	41	84	73	43
TOBG_MED-695.fna_129293	35266	0.7262519140248398	0.4650371462598537	0.0	0	0.9363155343389804	0.0049859771596002	0.0012193047127544	0.4733823102420512	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-676.fna_MHASMcontig_785928	11638	1.6718508334765425	0.781663516068053	0.025404414860033	1	1.6852268528943968	0.0156220438866379	0.0401271696167726	0.7715057620831188	0.0			0.0	0.9657387580299786	0.9892933618843684	5	17	22	16	5
TOBG_MED-676.fna_MHASMcontig_786140	113193	3.621328174003693	0.9677100174039032	0.0022631861777701	3	2.01036686117002	0.0059754064281736	0.2955483112913342	0.9591411885205432	0.0			0.0	0.9987744365397262	0.99940216416572	20	43	63	41	20
TOBG_MED-676.fna_MHASMcontig_788485	54872	3.4850196821694124	0.9667407785391456	0.0024340665713407	3	1.9808350890835813	0.0084562318749549	0.2690989940224522	0.953915212811701	0.0			0.0	0.998510090749018	0.999255045374509	11	28	39	22	11
TOBG_MED-676.fna_MHASMcontig_789446	35138	3.5504581934088453	0.972650691558996	0.0017970345253626	3	1.876145656201056	0.0100088507425258	0.2974842051340429	0.956502620530388	0.0			0.0	0.998852004209318	0.9990433368410984	10	11	21	12	10
TOBG_MED-676.fna_MHASMcontig_794620	9390	0.7427050053248136	0.4793397231096911		0	0.951338684226008	0.0098180556015739	0.0	0.4809777468195451				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-676.fna_MHASMcontig_797350	7721	3.435435824375081	0.9782411604714416	0.0029198474205823	3	1.828697568164363	0.0208129306528139	0.2658981997150628	0.951852681504047	0.0			0.0	0.9995129079396006	0.9995129079396006	1	1	2	1	1
TOBG_MED-676.fna_MHASMcontig_799118	12389	1.358301719267092	0.6703527322624909	0.0141632667222579	1	1.4539088311690351	0.0130628089810439	0.0497215271611913	0.6986191157861635	0.0			0.0	0.9918831168831168	0.9967532467532468	2	16	18	5	2
TOBG_MED-676.fna_MHASMcontig_805329	18237	4.249163787903712	0.9860174370784668	0.0019539044447488	4	2.093784551286101	0.015504836800267	0.4149257004989856	0.9765295154709251	0.0			0.0	0.9985463195453944	0.9993392361569976	5	15	20	11	5
TOBG_MED-676.fna_MHASMcontig_806796	64778	3.945012195498472	0.9741270184321836	0.0036969572813444	4	2.154955163160288	0.008466966141987	0.3660502022291518	0.9692985614943492	0.0			0.0	0.9951079622132254	0.9970057354925776	71	101	172	116	71
TOBG_MED-676.fna_MHASMcontig_808159	7639	1.3959942400837806	0.7003534494043723	0.0078688522831338	1	1.249014137935282	0.0142914905766184	0.0159706767901557	0.7084847368943177	0.0			0.0	0.9836065573770492	0.9836065573770492	2	0	2	2	2
TOBG_MED-676.fna_MHASMcontig_808547	8832	3.033967391304348	0.9575407608695652	0.004735377759106	3	1.8028324691940043	0.0191844975254516	0.2035778985507246	0.9313677821486644	0.0			0.0	0.9933259176863182	0.9961067853170188	7	8	15	12	7
TOBG_MED-676.fna_MHASMcontig_809939	9692	3.709347915806851	0.9776104003301692	0.0045086262522562	4	1.8793091377437536	0.0190903516650587	0.2945728435823359	0.9621965234989136	0.0			0.0	0.998598949211909	0.998598949211909	4	5	9	4	4
TOBG_MED-676.fna_MHASMcontig_810766	107215	3.8679662360677134	0.9672900247166908	0.0034814853490696	4	2.915663779690642	0.0089045441629045	0.3186867509210465	0.9671372074410032	0.0	0.0	0.0	3.730821247027002e-05	0.9978049637087332	0.999209786935144	26	131	157	75	27
TOBG_MED-676.fna_MHASMcontig_811154	14138	3.603621445749045	0.9799122931107652	0.001622122671546	3	1.922951711905157	0.0161729688328571	0.2899985853727543	0.9584973391360132	0.0			0.0	0.9992682926829268	0.9995121951219512	2	2	4	3	2
TOBG_MED-676.fna_MHASMcontig_811474	12285	3.247700447700448	0.968986568986569	0.0010737198656685	3	1.7067761606752574	0.0153995015678657	0.2297924297924297	0.9431716237034682	0.0			0.0	0.9996457669146298	0.9996457669146298	1	2	3	1	1
TOBG_MED-676.fna_MHASMcontig_813659	8471	0.6787864478810058	0.5478692008027387		1	0.7153623912443107	0.0077729236005187	0.0	0.4508416433732265				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-676.fna_MHASMcontig_830701	9576	20.659878863826236	0.9981203007518796	0.004307121225773	21	6.009749332233979	0.0614167691580715	0.98015873015873	0.9999999880516548	0.0			0.0	0.9988280417643298	1.0	0	84	84	11	0
TOBG_MED-689.fna_143256	12904	0.8108338499690019	0.4798512089274643	0.0111627911412438	0	1.0664254708395795	0.0093882611284847	0.0033323000619962	0.5112803611062792	0.0			0.0	0.9534883720930232	0.9767441860465116	1	1	2	2	1
TOBG_MED-689.fna_143699	7813	1.4359400998336107	0.7180340458210674	0.00205218414518	1	1.4753049749019782	0.0166917045762358	0.0485088954306924	0.7185878921812616	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-689.fna_144745	41222	1.2337101547717235	0.687230119838921	0.001658031051023	1	1.1504886745258496	0.0056666069004864	0.0093639318810343	0.6635702998774149	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_145171	100093	1.1550957609423236	0.6584876065259309	0.0139345040986704	1	1.1374355970846983	0.0035952337512165	0.0107400117890361	0.6393868698458725	0.0			0.0	0.9962790697674418	1.0	3	16	19	4	0
TOBG_MED-689.fna_146039	20802	1.4155850399000096	0.6816652244976444	0.0256501264422317	1	1.599867004406461	0.011092815114977	0.0351889241419094	0.7134841983456037	0.0			0.0	0.98224043715847	0.9959016393442623	2	25	27	13	3
TOBG_MED-689.fna_146041	27267	1.1989951223090185	0.6821799244508013	0.0160692006635209	1	1.1240942771409783	0.0068075685243494	0.0114790772728939	0.653097907490263	0.0			0.0	0.9968051118210862	1.0	0	3	3	1	0
TOBG_MED-689.fna_146346	11142	3.282175551965536	0.9041464728056005	0.0336021582454453	3	2.5451027528007195	0.0241125551282189	0.2639562017591096	0.9448754998255046	0.0			0.0	0.9748384903094186	0.9887793267596056	33	140	173	74	33
TOBG_MED-689.fna_146970	10180	1.8168958742632613	0.7571709233791748	0.0106634952856987	1	1.701862319513605	0.0168683213367407	0.0823182711198428	0.7989736041632982	0.0			0.0	1.0	1.0	0	10	10	0	0
TOBG_MED-689.fna_147740	38279	1.1259176049531074	0.6418924214321168	0.0005507745143673	1	1.1832433024845648	0.0060478280627832	0.0151780349538911	0.6299751987458169	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_148814	8872	1.5005635707844904	0.7940712353471596	0.0012889366400868	1	1.2445551922199949	0.0132138043267856	0.0214156898106402	0.7341964117554436	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_148917	27001	1.3575793489130032	0.7363060627384171	0.0049511110782622	1	1.159201954684106	0.0070546784364951	0.0092589163364319	0.6984268177557755	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_149008	8464	1.504135160680529	0.7713846880907372	0.009201878113366	1	1.252306721773419	0.0136128337690325	0.0251654064272211	0.7350333597795828	0.0			0.0	0.9953051643192488	1.0	0	4	4	1	0
TOBG_MED-689.fna_151312	28144	1.117040932347925	0.659963047185901	0.0013675214218618	1	1.1198196877444997	0.006675178802681	0.0124715747583854	0.6270635104964245	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-689.fna_MHASMcontig_1041850	8052	5.240437158469946	0.8605315449577745	0.0246417433177578	5	3.8934280684051785	0.0433917576384997	0.5283159463487332	0.990218926253478	0.0			0.0	0.9753173483779972	0.9884814292430654	47	155	202	105	49
TOBG_MED-689.fna_MHASMcontig_1048493	8824	1.148118766999093	0.7095421577515866	0.0100000001490115	1	1.037237813354281	0.0110425710261265	0.0090661831368993	0.6371583882701409	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-689.fna_MHASMcontig_888548	9941	1.3254199778694296	0.7100895282164772	0.0047583642059099	1	1.2451400896413012	0.0124889240379203	0.0270596519464842	0.6897403776211735	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_893344	14359	1.1532836548506162	0.6284560206142489	0.0140253171160981	1	1.2702190973092586	0.0106006296847072	0.0253499547322236	0.6388093946153395	0.0			0.0	1.0	1.0	0	10	10	0	0
TOBG_MED-689.fna_MHASMcontig_899436	16526	1.148493283311146	0.6298559845092582	0.0	1	1.1728193007072691	0.0091234767642033	0.0122836742103352	0.6372783593922653	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_899700	26640	1.084496996996997	0.6309684684684684	0.0074418602987776	1	1.0903066843356035	0.0066802038544627	0.0032282282282282	0.6161912311981291	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_903934	13310	0.9811419984973704	0.6089406461307287	0.0	1	1.0284556431314955	0.0089148256294434	0.0041322314049586	0.5795158042392465	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-689.fna_MHASMcontig_906272	68256	1.2910073839662448	0.6911626816690107	0.0122280119459761	1	1.3336119628673506	0.005104606240591	0.0219907407407407	0.6801680316611519	0.0			0.0	0.9906728847435043	0.9993337774816788	1	27	28	14	1
TOBG_MED-689.fna_MHASMcontig_908086	21991	1.351007230230549	0.7551270974489563	0.0058715595017879	1	1.1026521285539417	0.007435769273804	0.0049565731435587	0.6966716461925755	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_129482	7946	0.9056128869871634	0.5831865089353133	0.0324752472414828	1	1.019888411378312	0.0114420991379495	0.0127107978857286	0.5505165206819682	0.0			0.0	0.9207920792079208	0.9207920792079208	8	1	9	8	8
TOBG_MED-695.fna_129906	39825	1.0957187696170747	0.6079347143753924	0.0118311741364696	1	1.4167070564772504	0.0070991706757662	0.0189830508474576	0.6199755451910072	0.0			0.0	0.9629629629629628	0.9761904761904762	17	17	34	28	18
TOBG_MED-695.fna_129922	23070	0.9725184221933246	0.6289120069354139	0.0	1	0.9670464706769056	0.0063669722899913	0.0007368877329865	0.5763017564222881	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_129962	12770	0.9101801096319498	0.5472983555207518	0.0321440877233232	1	1.1036345090922035	0.0097666770716124	0.0137039937353171	0.5523255732679282	0.0			0.0	0.9428571428571428	0.9714285714285714	5	8	13	10	5
TOBG_MED-695.fna_130139	39174	0.8479603818859448	0.5246847398784908	0.0013061224197854	1	1.0229217061596028	0.00516831503278	0.0062541481594935	0.5270421550576365	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_130187	26509	0.909804217435588	0.6166207703044249		1	0.9218867651788948	0.0056622507663658	0.0	0.5521769597292564				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-695.fna_130206	12439	0.928290055470697	0.5723932792025083	0.0173913039591001	1	1.0337979594080582	0.0092695872019577	0.0073960929335155	0.5594274372316548	0.0			0.0	0.9565217391304348	0.9565217391304348	4	0	4	4	4
TOBG_MED-695.fna_130236	32012	0.980569786330126	0.5841247032362864	0.0	1	1.0639890967122598	0.0059468578405496	0.0041859302761464	0.5793032953065673	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_130540	26396	0.8322851947264737	0.5358766479769662	0.0049539986689379	1	0.9815027892478644	0.0060413042067363	0.0059478708895287	0.5204503415043612	0.0			0.0	0.9936305732484076	1.0	0	1	1	1	0
TOBG_MED-695.fna_130631	8782	0.8133682532452744	0.5085401958551583		1	1.0098078902931111	0.0107762279937449	0.0	0.5123728332141206				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-695.fna_131151	17513	9.041454919202875	0.9038428595900188	0.0181260034346445	8	7.210270689130379	0.0544858455654199	0.6236510021127163	0.9996589920249314	0.0			0.0	0.9512909723493864	0.9703351034609046	311	395	706	532	324
TOBG_MED-695.fna_131641	34586	0.9273405424160064	0.567686347076852	0.0093065424253476	1	1.2261771025878117	0.0065933983019717	0.0086162030879546	0.5590578974784368	0.0			0.0	0.9630872483221476	0.9697986577181208	9	3	12	11	9
TOBG_MED-695.fna_131731	23621	0.8483129418737564	0.5396892595571737	0.0043243242276681	1	0.9938531983076588	0.0064666937339495	0.0031328055543795	0.5271893688704856	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_131734	14676	1.5136276914690652	0.7786181520850368	0.0090322581029707	1	1.196839735182074	0.0098797725032629	0.0084491687108203	0.7372450030628741	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-695.fna_131746	52641	1.03385194050265	0.5944415949545031	0.0157258007089351	1	1.3159786657942147	0.0057357591736715	0.0138865143139378	0.5986378987375143	0.0			0.0	0.975376196990424	0.9863201094391244	9	19	28	18	10
TOBG_MED-695.fna_131834	25875	1.031729468599034	0.5889855072463768	0.0292304471702311	1	1.199338788948934	0.0074560719961046	0.0111690821256038	0.5978849835741855	0.0			0.0	0.9584775086505192	0.972318339100346	8	8	16	12	8
TOBG_MED-695.fna_132244	25445	1.0013362153664769	0.5886814698369032	0.0052287582478491	1	1.0946906391973834	0.0068627584144852	0.0060129691491452	0.5869472119836256	0.0			0.0	0.9934640522875816	1.0	0	1	1	1	0
TOBG_MED-695.fna_132304	8948	4.627514528386231	0.6667411712114439	0.0216580671940985	1	7.896341068573865	0.0834809110477375	0.2721278497988377	0.9831952774610307	0.0			0.0	0.966735112936345	0.9811088295687884	46	102	148	81	46
TOBG_MED-695.fna_132378	178327	1.1249165858226742	0.602247556455276	0.0208706358567672	1	1.5432320278718044	0.0036544657326341	0.0200194025582216	0.6296479892749827	0.0			0.0	0.9445378151260504	0.965546218487395	123	110	233	198	123
TOBG_MED-695.fna_132647	34466	0.7442116868798236	0.5150583183427145	0.0	1	0.856990706593158	0.0046162250242122	0.000174084605118	0.4816677948065211	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_132670	24919	2.2132509330229944	0.6515911553433124	0.0129339838268203	1	4.244270986989435	0.0268872579721948	0.0836309643244111	0.8583364747757444	0.0			0.0	0.9524952015355086	0.968809980806142	63	48	111	99	65
TOBG_MED-695.fna_132720	12414	0.6956661833413887	0.4703560496213952	0.0	0	0.901381198573208	0.0080904022948166	0.0019333011116481	0.458966045641861	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-695.fna_132741	18677	0.8681265727900627	0.5557637736253146		1	0.9475226671901892	0.0069334226611847	0.0	0.5353894558427258				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-695.fna_132742	15322	0.6181307923247618	0.4586868555018927		0	0.7915773193559447	0.0063951360165856	0.0	0.4206274026404011				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-695.fna_132907	15221	0.72439392943959	0.5002956441758097		1	0.8880149563175473	0.0071980184282395	0.0	0.4725176319536753				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-695.fna_133033	24508	0.9947364125999674	0.6355067732985148	0.0215468675975339	1	1.0015965913942917	0.0063980519561109	0.0067732985147706	0.5845330673481679	0.0			0.0	0.9457831325301204	0.9578313253012049	7	3	10	9	7
TOBG_MED-695.fna_133111	48541	1.2153437300426444	0.6251004305638532	0.0158609227103702	1	1.939209266813709	0.0088018667960559	0.0243093467378092	0.6580697512102995	0.0			0.0	0.9627118644067796	0.9822033898305084	21	34	55	44	21
TOBG_MED-695.fna_133114	43661	0.9867845445592176	0.6042234488445065	0.0110207693330173	1	1.068542327183068	0.0051138721296177	0.0086347083209271	0.5816056009219617	0.0			0.0	0.9522546419098143	0.960212201591512	15	4	19	18	15
TOBG_MED-695.fna_133143	32540	0.7844499078057775	0.52559926244622	0.0	1	0.9250347865242444	0.0051280938421997	0.0015365703749231	0.4997609869072186	0.0			0.0	0.98	0.98	1	0	1	1	1
TOBG_MED-695.fna_133898	22009	3.0312145031577997	0.7137534644917988	0.0123601455936248	1	4.507038611806365	0.0303809248195238	0.1980553409968649	0.931200748006424	0.0			0.0	0.9639825648084424	0.9729295710025236	120	89	209	157	118
TOBG_MED-695.fna_133927	53200	1.034360902255639	0.6372368421052632	0.0088537547428145	1	1.0456065285788458	0.0045333218322595	0.0047556390977443	0.598818235649063	0.0			0.0	0.9802371541501976	0.9802371541501976	5	0	5	5	5
TOBG_MED-695.fna_134622	12895	9.021868941450174	0.8443582784024816	0.0202721824545806	9	7.202342435717873	0.0634278416283889	0.6532764637456379	0.9996530431978682	0.0			0.0	0.9685422602089268	0.9825498575498576	214	343	557	265	147
TOBG_MED-695.fna_81387	65524	1.7053140833892926	0.6491209327879861	0.0176921679504564	1	3.1377159567706823	0.0122579187829134	0.0681124473475367	0.7781585487086846	0.0			0.0	0.9666143849428636	0.9798341922473672	96	134	230	149	90
TOBG_MED-695.fna_MHASMcontig_738238	22697	1.981891879984139	0.6083182799488919	0.0238392200450409	1	4.232230501411801	0.0280927756819821	0.0912895977441952	0.8262278863840625	0.0			0.0	0.9575289575289576	0.983108108108108	33	98	131	88	35
TOBG_MED-676.fna_134271	72898	4.419133583911767	0.9806167521742708	0.0016721155396257	4	2.257594972754245	0.0083616349139239	0.4470493017641087	0.9798004500513724	0.0			0.0	0.9990794439841664	0.9996010923931388	13	47	60	30	13
TOBG_MED-676.fna_134757	130433	4.189284920227244	0.974868323200417	0.0032287677771065	4	2.213836870678371	0.0061299021121662	0.4133463157329817	0.9752551671267292	0.0			0.0	0.9961420039321884	0.9982750306042956	104	198	302	208	93
TOBG_MED-676.fna_53793	14532	4.62056151940545	0.9664189375172034	0.006385506093502	4	3.243976147051185	0.0269110040003016	0.4128819157720891	0.9830917873866064	0.0			0.0	0.9971666666666666	0.9988333333333334	12	68	80	17	7
TOBG_MED-676.fna_55794	8426	5.834678376453834	0.9001898884405412	0.0086221669220848	5	4.3917837938372015	0.0478471414881068	0.5595774982197959	0.994212304071514	0.0			0.0	0.9966065747613998	0.99915164369035	6	65	71	16	4
TOBG_MED-676.fna_80317	105974	3.8311755713665616	0.9756355332440032	0.0020700185057815	4	2.0455828084546708	0.0062837579924672	0.3376960386509898	0.9660520914096864	0.0			0.0	0.9992455360885236	0.9996646827060106	12	40	52	27	12
TOBG_MED-676.fna_86159	19531	8.685679176693462	0.9854078132200093	0.0067633042185432	8	3.77264218616833	0.0269956939018056	0.9012339357943782	0.999533127666289	0.0			0.0	0.9972162254289284	0.9992046358368368	18	181	199	49	14
TOBG_MED-676.fna_86179	60618	6.772460325315913	0.9948530139562506	0.0046495245094863	7	2.8914408159598213	0.0117440282660673	0.7809891451384078	0.997471382244532	0.0			0.0	0.9984369059186348	0.99955641924718	48	223	271	74	21
TOBG_MED-676.fna_88123	8942	9.7625810780586	0.9970923730709014	0.0115841555716497	10	3.7116330696165374	0.0392529217077662	0.9027063296801612	0.9998196045354858	0.0			0.0	0.9944251734390486	0.9990089197224976	8	148	156	45	8
TOBG_MED-676.fna_90872	222721	3.853516282703472	0.9664378302899144	0.0022579059905591	4	2.2009430170294806	0.0046636847918648	0.3431378271469686	0.9667152144777869	0.0			0.0	0.9988223594682298	0.9995812833664818	33	180	213	90	32
TOBG_MED-676.fna_91459	12072	5.394715043074884	0.9948641484426772	0.0018302885526803	5	2.2853906679779423	0.0208012208361934	0.6162193505632869	0.991464602774412	0.0			0.0	0.9993278666487432	1.0	0	16	16	5	0
TOBG_MED-676.fna_93093	16436	10.733937697736676	0.998357264541251	0.0073551705917995	8	20.38384622688341	0.1590015215195331	0.8206376247262107	0.9999234883076092	0.0	0.0291815038361301	0.0	0.0210513506935994	0.997849940688019	0.9997775800711745	18	179	197	29	3
TOBG_MED-676.fna_94883	17191	5.574312140073294	0.982432668256646	0.0010419866884854	6	2.450496635056531	0.0186902956879823	0.663370368215927	0.992716309582126	0.0			0.0	0.9997369344089791	1.0	0	4	4	3	0
TOBG_MED-676.fna_95727	25302	4.308710773851869	0.978855426448502	0.002278290881869	4	2.2781942766886	0.0143226016491676	0.4274760888467315	0.9777317106176732	0.0			0.0	0.99842825443787	0.9988905325443788	12	14	26	17	12
TOBG_MED-676.fna_98210	9587	4.82121623031188	0.998122457494524	0.0049555907121664	5	1.8291921569047	0.0186827420777038	0.5682695316574528	0.9858371640436336	0.0			0.0	0.9983480176211452	0.9994493392070484	3	23	26	9	3
TOBG_MED-676.fna_98377	9092	7.712934447866256	0.9784425868895732	0.0196122737530032	5	6.831328087185553	0.0716472151907544	0.6056973163220414	0.9988978815828724	0.0			0.0	0.9867441438169602	0.9994552387869984	8	215	223	73	3
TOBG_MED-676.fna_MHASMcontig_471530	13363	6.886103419890743	0.9927411509391604	0.0086970536216137	6	2.95857616019727	0.0255945217996418	0.7876225398488363	0.9977128054956944	0.0			0.0	0.9980047505938242	0.9997149643705464	3	111	114	21	3
TOBG_MED-676.fna_MHASMcontig_488024	9350	6.133582887700535	0.9922994652406416	0.0053851882318655	6	3.335919486538867	0.0345011030541816	0.6417112299465241	0.995554903452766	0.0			0.0	0.9978333333333332	0.9998333333333334	1	33	34	13	1
TOBG_MED-676.fna_MHASMcontig_742121	8003	0.3747344745720355	0.2566537548419342		0	0.7536135871952259	0.008424603039109	0.0	0.2817162126710052				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-676.fna_MHASMcontig_744270	40675	3.6672649047326367	0.9563122311001844	0.0020983409996172	3	2.0752574841654106	0.010289956684803	0.32740012292563	0.9607653467368472	0.0			0.0	0.9987234362093564	0.999098896147781	12	23	35	17	12
TOBG_MED-676.fna_MHASMcontig_745573	14355	2.2950888192267502	0.929153605015674	0.0024898283722099	2	1.5825151328553422	0.0132087402761221	0.0877046325322187	0.868212358367654	0.0			0.0	0.9976171564733916	0.999205718824464	1	4	5	3	1
